source_id,title,name,url,title,organization_name,organization_title,is_organization,error,source_type,frequency,validator_schema,config,collections,child_datasets,download_ok,parsed_ok,validate_ok,schema_version,total_dataset,total_resources,dataset_types,resource_types
e8351445-61eb-4a19-aae9-10ca0206bd14,2016_tract,2016-tract,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/tract/,2016_tract,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_tract.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
e68599e1-c426-4761-8cc9-b2b0a7180101,2016_unsd,2016-unsd,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/unsd/,2016_unsd,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_unsd.shp.iso.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
9c1c24d8-9a95-4f7f-9d02-c82f952d4d93,2016_tabblock10,2016-tabblock10,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/tabblock10/,2016_tabblock10,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_tabblock10.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
23800c78-09f8-4b82-ade1-1fa59a7235c6,2016_tbg,2016-tbg,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/tbg/,2016_tbg,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
79446da9-747a-4912-8ff5-1685bdb68c65,2016_ttract,2016-ttract,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ttract/,2016_ttract,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
6a451151-92bb-4e5a-a0f6-1ce3dd0aea84,2016_uac10,2016-uac10,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/uac10/,2016_uac10,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
f35b9f68-af1b-4e00-aaa8-cf57be8a8479,2016_subbario,2016-subbario,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/subbarrio/,2016_subbario,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
91a50e0f-f909-4f32-9ad1-506550b6421c,2016_zcta510,2016-zcta510,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/zcta510/,2016_zcta510,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
74ae6ef9-70af-455f-aac2-206832288a72,2016_sldl,2016-sldl,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/sldl/,2016_sldl,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_sldl.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
1311038b-8a99-4977-bbe3-073a8b950dc0,2016_sldu,2016-sldu,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/sldu/,2016_sldu,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_sldu.shp.iso.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
5eeaf577-c68d-49a7-b197-cf6ba9356179,2016_rails,2016-rails,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/rails/,2016_rails,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
6dd601f9-908a-4246-8633-a8397dcc74bb,2016_pointlm,2016-pointlm,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/pointlm/,2016_pointlm,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_pointlm.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
ba2c49fe-ca84-4fb3-8c2e-c33f4b0805ea,2016_primaryroads,2016-primaryroads,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/primaryroads/,2016_primaryroads,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
a128b333-ebfa-4466-a40e-24544ce1bae4,2016_place,2016-place,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/place/,2016_place,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_place.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
ec2d029d-2794-4818-8426-f62eac780aaa,2016_nectadiv,2016-nectadiv,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/nectadiv/,2016_nectadiv,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
ea6d8f68-8e53-4ce3-bd15-1725066cc61b,2016_facesah,2016-facesah,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/facesah/,2016_facesah,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_facesah.dbf.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
ab12ebe6-9dbb-438d-8f7d-44ab6f5a6f24,2016_facesmil,2016-facesmil,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/facesmil/,2016_facesmil,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
c82443d5-2d08-42aa-b4c1-8eefb588510e,2019_cbsa,2019-cbsa,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/cbsa/,2019_cbsa,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
be47dcda-dfdb-46aa-8106-4974da317b96,2019_coastline,2019-coastline,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/coastline/,2019_coastline,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
5b00b325-d3f5-4228-bcb4-b5dba77302af,2019_concity,2019-concity,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/concity/,2019_concity,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
912f4e53-f6c6-4def-943f-16e45be3f781,2019_aiannh,2019-aiannh,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/aiannh/,2019_aiannh,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
deabda98-305f-462e-b7b7-5c90f112a0ec,2019_anrc,2019-anrc,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/anrc/,2019_anrc,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
5f802941-0773-4c62-8448-3c37d5f30564,2019_addrfeat,2019-addrfeat,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/addrfeat/,2019_addrfeat,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
a43c4567-4393-4b51-8b9f-f0cff8913577,2019_areawater,2019-areawater,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/areawater/,2019_areawater,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
3a5f808b-2b4c-4250-9468-b0d4259b271c,2016_linearwater,2016-linearwater,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/linearwater/,2016_linearwater,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
4e2dc902-6aaa-40fb-9db5-9ae0fac43fde,2016_roads,2016-roads,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/roads/,2016_roads,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
d3ba1780-5f08-420e-a399-b5ae3844c6ee,2019_aitsn,2019-aitsn,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/aitsn/,2019_aitsn,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
131df510-7857-4801-8853-31047743b5c7,OPM JSON,opm-json,http://www.opm.gov/data.json,OPM JSON,opm-gov,Office of Personnel Management,True,,datajson,MANUAL,,{},32,506,True,,True,1.1,682,767,{'dcat:Dataset': 682},{'dcat:Distribution': 767}
8ddbc4dc-3404-463c-acd6-4db7af3be938,ONHIR Data.json Harvest Source,onhir-data-json-harvest-source,https://www.onhir.gov/data.json,ONHIR Data.json Harvest Source,onhir-gov,Office of Navajo and Hopi Indian Relocation,True,,datajson,MANUAL,,{},0,0,True,,True,1.1,4,4,{'dcat:Dataset': 4},{'dcat:Distribution': 4}
66a0b22d-21d3-41b1-bc2b-013c3c71d109,SBA JSON,sba-json,http://www.sba.gov/data.json,SBA JSON,sba-gov,Small Business Administration,True,,datajson,DAILY,,{},44,752,True,,True,1.1,869,882,{'dcat:Dataset': 869},{'dcat:Distribution': 882}
e4573e63-0044-40b9-aa76-87a7984aa000,Library of Congress Data.json,library-of-congress-data-json,http://www.loc.gov/data.json,Library of Congress Data.json,library-of-congress,Library of Congress,True,,datajson,DAILY,,{},0,0,True,,True,1.1,9,100,{'dcat:Dataset': 9},{'dcat:Distribution': 100}
15c538b5-31a0-474e-8ba5-c85ee421cb4d,Healthdata.gov,healthdata-gov,https://healthdata.gov/data.json,Healthdata.gov,hhs-gov,U.S. Department of Health & Human Services,True,,datajson,DAILY,,{},0,0,True,,True,1.1,1810,4144,{'dcat:Dataset': 1810},{'dcat:Distribution': 4144}
ff3ca26a-6826-43e5-aae9-f23a2c0829ab,Toxics Release Inventory Metadata,toxics-release-inventory-metadata,https://edg.epa.gov/data/PUBLIC/OEI/METADATA/TRI.json,Toxics Release Inventory Metadata,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,1,4,{'dcat:Dataset': 1},{'dcat:Distribution': 4}
c089b483-079f-4a68-9bff-9e319d17fe8f,OGC Non-Geo Records,ogc-non,https://edg.epa.gov/data/PUBLIC/OGC/metadata/OGC.json,OGC Non-Geo Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,3,0,{'dcat:Dataset': 3},{}
d1b0f070-1c2d-40cf-b140-7e864b3ab82b,ORD-NHEERL-AED Non Geo Records,ord-nheerl-aed-non-geo-records,https://edg.epa.gov/data/Public/ORD/NHEERL/metadata/ORDNHEERLAED.json,ORD-NHEERL-AED Non Geo Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,1,1,{'dcat:Dataset': 1},{'dcat:Distribution': 1}
70b24680-1c67-404b-8ec3-c516f6fabcfa,OCSPP-OPPT Non-Geo Records,ocspp-oppt-non-geo-records,https://edg.epa.gov/data/PUBLIC/OCSPP/OPPT/metadata/OCSPP-OPPT.json,OCSPP-OPPT Non-Geo Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,14,14,{'dcat:Dataset': 14},{'dcat:Distribution': 14}
f7c50331-5b06-4cb3-b859-2d53c67a5322,OAR-ORIA Non-Geo Records,oar-oria-non-geo-records,https://edg.epa.gov/data/PUBLIC/OAR/ORIA/metadata/OAR-ORIA.json,OAR-ORIA Non-Geo Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,17,13,"{'dcat:Dataset': 16, 'unknown': 1}",{'dcat:Distribution': 13}
7d00a3ae-0bb4-4f51-82ec-6901c0a07f87,OAR-OTAQ Non-Geo Records,oar-otaq-non-geo-records,https://edg.epa.gov/data/PUBLIC/OAR/OTAQ/metadata/OAR-OTAQ.json,OAR-OTAQ Non-Geo Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,10,8,{'dcat:Dataset': 10},{'dcat:Distribution': 8}
463904e9-68b5-4bce-8661-4de4aa534f8d,ORD-NCEA Non-Geo Records,ord-ncea-non-geo-records,https://edg.epa.gov/data/Public/ORD/NCEA/metadata/ORD_NCEA.json,ORD-NCEA Non-Geo Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,3,0,{'dcat:Dataset': 3},{}
21a24caa-0b9a-4d51-961f-cef9d57e04f3,OCSPP-OPPT RSEI Records,ocspp-oppt-rsei-records,https://edg.epa.gov/data/PUBLIC/OCSPP/OPPT/Metadata/RSEI.json,OCSPP-OPPT RSEI Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,1,1,{'dcat:Dataset': 1},{'dcat:Distribution': 1}
6accaf4e-0642-4447-8034-fcc560aa71c7,Region 4 Non-Geo Records,region-4-non-geo-records,https://edg.epa.gov/data/Public/R4/metadata/Region4.json,Region 4 Non-Geo Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,10,2,{'dcat:Dataset': 10},{'dcat:Distribution': 2}
0e4f61ee-8fe6-4eb4-8a8d-31b0c79024fc,Region 3 Non-Geo Records,region-3-non-geo-records,https://edg.epa.gov/data/Public/R3/metadata/Region3.json,Region 3 Non-Geo Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,2,0,{'dcat:Dataset': 2},{}
0dd50e23-a32e-4fc3-aed5-35aa867385b3,ORD_Patents,ord-patents,https://edg.epa.gov/data/Public/ORD/metadata/ORD_Patents.json,ORD_Patents,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,8,8,{'dcat:Dataset': 8},{'dcat:Distribution': 8}
2421e959-8ddb-4b84-aade-c339691a226e,Region 9 Non-Geo Records,region-9-non-geo-records,https://edg.epa.gov/data/PUBLIC/R9/metadata/R9.json,Region 9 Non-Geo Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,1,0,{'dcat:Dataset': 1},{}
32fa9371-a070-4eda-abda-c5d482e8f8d6,Data Act Harvest,data-act-harvest,https://edg.epa.gov/data/Public/OCFO/metadata/DataAct.json,Data Act Harvest,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,66,198,{'dcat:Dataset': 66},{'dcat:Distribution': 198}
4ef066c8-928f-4ff2-9e0a-ce636be32be9,Region 7 Non-Geo Records,region-7-non-geo-records,https://edg.epa.gov/data/Public/R7/metadata/R7.json,Region 7 Non-Geo Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},0,0,True,,True,1.1,8,0,{'dcat:Dataset': 8},{}
8dcefaa2-8729-455c-a063-862f60d6c720,OLEM Envirofacts Records,oswer-envirofacts-records,https://edg.epa.gov/data/PUBLIC/OLEM/OSWER-EF.JSON,OLEM Envirofacts Records,epa-gov,U.S. Environmental Protection Agency,True,,datajson,MONTHLY,,{},47,5,True,,True,1.1,5,10,{'dcat:Dataset': 5},{'dcat:Distribution': 10}
fa29213f-b181-48b9-a38c-cef81efcea92,NY State JSON,ny-state-json,https://data.ny.gov/data.json?version=2,NY State JSON,state-of-new-york,State of New York,True,,datajson,WEEKLY,,{},0,0,True,,True,1.1,698,2669,{'dcat:Dataset': 698},{'dcat:Distribution': 2669}
17823f45-a0d1-401d-9c78-8baed2520f07,https://data.cdc.gov/data.json,https-data-cdc-gov-data-json,https://data.cdc.gov/data.json,https://data.cdc.gov/data.json,centers-for-disease-control-and-prevention,Centers for Disease Control and Prevention,True,,datajson,DAILY,,{},0,0,True,,True,1.1,523,1898,{'dcat:Dataset': 523},{'dcat:Distribution': 1898}
6533ae1c-bee5-4134-b504-417e62ceba22,USGS National Hydrography Dataset (NHD) Downloadable Data Collection Harvest Source,usgs-national-hydrography-dataset-nhd-downloadable-data-collection-harvest-source,http://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/,USGS National Hydrography Dataset (NHD) Downloadable Data Collection Harvest Source,usgs-gov,"U.S. Geological Survey, Department of the Interior",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
81c18d73-802a-444b-8bf2-75ef33ed83d8,USGS US Topo Maps,usgs-us-topo-maps,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/ustopo/geopdf/,USGS US Topo Maps,usgs-gov,"U.S. Geological Survey, Department of the Interior",True,,waf-collection,WEEKLY,,{},-1,-1,,,,,-1,-1,,
79036357-a26a-4bd9-892b-f2ae110322c3,Original Product Resolution (OPR) Source Digital Elevation Models (DEMs) - USGS National Map,usgs-ned-original-product-resolution-opr-downloadable-data-collection,http://thor-f5.er.usgs.gov/ngtoc/metadata/waf/elevation/opr_dem/arcgrid/,Original Product Resolution (OPR) Source Digital Elevation Models (DEMs) - USGS National Map,usgs-gov,"U.S. Geological Survey, Department of the Interior",True,,waf-collection,MONTHLY,,{},-1,-1,,,,,-1,-1,,
471e7cf0-2f1f-4443-901e-40ac2f603e73,OpenEI data.json,openei-data-json,https://openei.org/data.json,OpenEI data.json,doe-gov,Department of Energy,True,,datajson,DAILY,,{},0,0,True,,True,1.1,1539,1878,{'dcat:Dataset': 1539},{'dcat:Distribution': 1878}
07789ee0-3ddc-4158-b4ca-49b24ada5703,International Boundary Between United States and Mexico Approved in 2009 by Minute 315,https-services3-arcgis-com-x6xo7eazaw454atz-arcgis-rest-services-usboundary-featureserver-0,https://services3.arcgis.com/x6xO7EAZaW454AtZ/ArcGIS/rest/services/USBoundary/FeatureServer/0,International Boundary Between United States and Mexico Approved in 2009 by Minute 315,ibwc-gov,International Boundary & Water Commission,True,,arcgis,MONTHLY,,{},-1,-1,,,,,-1,-1,,
50ca39af-9ddb-466d-8cf3-84d67a204346,USDA JSON,usda-json,http://www.usda.gov/data.json,USDA JSON,usda-gov,Department of Agriculture,True,,datajson,DAILY,,{},48,22,True,,True,1.1,1790,3959,{'unknown': 1790},{'dcat:Distribution': 3959}
b8a6460e-2ff4-4060-9f31-a0229d105a3c,Environmental Dataset Gateway ISO Geospatial Metadata,environmental-dataset-gateway-iso-geospatial-metadata,https://edg.epa.gov/WAFer_harvest/ISO/,Environmental Dataset Gateway ISO Geospatial Metadata,epa-gov,U.S. Environmental Protection Agency,True,,waf,BIWEEKLY,,{},-1,-1,,,,,-1,-1,,
d0d72986-7693-406b-b71d-840540909711,Environmental Dataset Gateway FGDC CSDGM,environmental-dataset-gateway-fgdc-csdgm,https://edg.epa.gov/WAFer_harvest/FGDC/,Environmental Dataset Gateway FGDC CSDGM,epa-gov,U.S. Environmental Protection Agency,True,,waf,BIWEEKLY,,{},-1,-1,,,,,-1,-1,,
9a4f8e20-d21a-4d97-bbc6-c354916e379f,DOJ JSON,doj-json,http://www.justice.gov/data.json,DOJ JSON,doj-gov,Department of Justice,True,,datajson,DAILY,,{},56,216,True,,True,1.1,1215,1090,{'dcat:Dataset': 1215},{'dcat:Distribution': 1090}
cb7cd12e-12f5-404d-a508-dc2cec0e8831,U.S. EPA Enterprise Data Inventory,u-s-epa-enterprise-data-inventory,https://edg.epa.gov/data/PUBLIC/OEI/METADATA/EDI_metadata.json,U.S. EPA Enterprise Data Inventory,epa-gov,U.S. Environmental Protection Agency,True,,datajson,BIWEEKLY,,{},0,0,True,,True,1.1,1,1,{'dcat:Dataset': 1},{'dcat:Distribution': 1}
fbb15cd3-a2b4-442e-840c-238aab8e6d60,geospatial-usace,geospatial-usace,https://geospatial-usace.opendata.arcgis.com/data.json,geospatial-usace,usace-army-mil,"Army Corps of Engineers, Department of the Army, Department of Defense",True,,datajson,WEEKLY,,{},0,0,True,,True,1.1,149,598,{'dcat:Dataset': 149},{'dcat:Distribution': 598}
6ce71dea-aff1-4a90-bf19-dd79db39e839,2019_addr,2019-addr,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/addr/,2019_addr,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,BIWEEKLY,,{},-1,-1,,,,,-1,-1,,
cf9b0004-f9fd-420e-bade-a86839e82acf,EPA ScienceHub,epa-sciencehub,https://pasteur.epa.gov/metadata.json,EPA ScienceHub,epa-gov,U.S. Environmental Protection Agency,True,,datajson,DAILY,,{},0,0,True,,True,1.1,1535,3012,{'unknown': 1535},{'unknown': 3012}
66924856-7b2b-4753-b779-08ce4f006013,USGS Historical Topographic Maps,usgs-historical-topographic-maps,http://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/,USGS Historical Topographic Maps,usgs-gov,"U.S. Geological Survey, Department of the Interior",True,,waf-collection,WEEKLY,,"{'collection_metadata_url': 'http://thor-f5.er.usgs.gov/ngtoc/metadata/waf/collections/USGS_Historical_Topographic_Map_Collection.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
416d43ac-4ad3-4755-9c96-e9abbd668e19,Los Angeles data.json,los-angeles-data-json,https://data.lacity.org/data.json,Los Angeles data.json,city-of-los-angeles,City of Los Angeles,True,,datajson,WEEKLY,,{},0,0,True,,True,1.1,319,1551,{'dcat:Dataset': 319},{'dcat:Distribution': 1551}
43c97c55-0089-4ef4-9973-d9851d8315fe,Exim Data.json,exim-data-json,http://data.exim.gov/data.json,Exim Data.json,exim-gov,Export-Import Bank of the US,True,,datajson,WEEKLY,,{},0,0,True,,True,1.1,1,4,{'dcat:Dataset': 1},{'dcat:Distribution': 4}
feb0c80c-2c3d-421b-882f-55e0f6247228,City of Baton Rouge Data.json,city-of-baton-rouge-data-json,http://data.brla.gov/data.json,City of Baton Rouge Data.json,city-of-baton-rouge,City of Baton Rouge,True,Download error (truncated): ERROR Donwloading data: http://data.brla.gov/data.json [HTTPConnection ...,datajson,WEEKLY,,{},0,0,False,,,,,,,
